Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A10	11	ALLAINVILLE	A6	31.1	VILLEFRANCHE NORD	53,90	82,40	134,80	177,60	30,40
A10	11	ALLAINVILLE	A6	-	VILLEFRANCHE-LIMAS	57,80	88,70	142,80	188,90	32,30
A10	11	ALLAINVILLE	A6	31.2	VILLEFRANCHE-VILLE	54,50	83,90	135,60	178,60	30,70
A10	11	ALLAINVILLE	A19	2	VILLENEUVE-DONDAGRE	27,40	41,60	69,50	87,70	14,20
A10	11	ALLAINVILLE	A40	6	VIRIAT	53,30	82,10	132,40	175,30	30,50
A10	11	ALLAINVILLE	A40	-	VIRY	69,50	108,40	173,60	230,80	40,00
A10	11	ALLAINVILLE	A4	30	VOIE SACREE	51,10	78,40	126,10	164,70	28,30
A10	11	ALLAINVILLE	A5	19	VULAINES	31,70	47,40	78,70	100,70	16,40
A10	11	ALLAINVILLE	A89	26	VULCANIA-BROMONT	38,10	60,40	92,00	123,80	22,80
A42	8	AMBERIEU EN BUGEY	A10	11	ALLAINVILLE	57,20	87,80	141,70	187,60	32,30
A42	8	AMBERIEU EN BUGEY	A10	13	ARTENAY	53,10	81,00	130,20	174,80	29,80
A42	8	AMBERIEU EN BUGEY	A19	6	AUXY	39,90	61,60	98,20	131,90	23,40
A42	8	AMBERIEU EN BUGEY	A85	11	BLERE	69,90	107,50	171,80	227,30	39,70
A42	8	AMBERIEU EN BUGEY	A10	17	BLOIS	60,00	91,80	147,30	196,40	33,90
A42	8	AMBERIEU EN BUGEY	A71	7	BOURGES	66,50	102,40	164,20	217,80	37,80
A42	8	AMBERIEU EN BUGEY	A10	18	CHATEAU-RENAULT	62,90	96,00	152,80	204,80	35,90
A42	8	AMBERIEU EN BUGEY	A19	7	ESCRENNES	43,60	67,90	109,60	145,60	25,50
A42	8	AMBERIEU EN BUGEY	A85	10	ESVRES	71,20	109,80	175,50	231,50	40,50
A42	8	AMBERIEU EN BUGEY	A19	5	FONTENAY SUR LOING	36,50	55,40	86,70	118,30	21,30
A42	8	AMBERIEU EN BUGEY	A19	-	GONDREVILLE LA FRANCHE NORD	37,90	58,10	90,40	122,00	21,80
A42	8	AMBERIEU EN BUGEY	A19	-	GONDREVILLE LA FRANCHE SUD	42,20	64,50	100,70	136,00	24,40
A42	8	AMBERIEU EN BUGEY	A10	12	JANVILLE (ALLAINES)	54,20	82,90	132,70	178,20	30,60
A42	8	AMBERIEU EN BUGEY	A71	3	LAMOTTE BEUVRON	58,70	89,60	143,70	192,30	33,30
A42	8	AMBERIEU EN BUGEY	A10	16	MER	58,60	88,70	141,90	189,80	33,10
A42	8	AMBERIEU EN BUGEY	A10	15	MEUNG	56,50	86,00	136,70	183,90	31,80
A42	8	AMBERIEU EN BUGEY	A71	2	OLIVET	55,30	84,40	135,20	180,30	31,30
A42	8	AMBERIEU EN BUGEY	A71	1	ORLEANS CENTRE	54,60	83,50	133,40	177,90	30,70
A42	8	AMBERIEU EN BUGEY	A10	14	ORLEANS NORD	53,80	82,10	131,40	176,20	30,30
A42	8	AMBERIEU EN BUGEY	A10	-	PARIS (LA FOLIE BESSIN)	62,40	93,90	152,70	204,10	35,20
A42	8	AMBERIEU EN BUGEY	A85	14	ROMORANTIN	64,20	98,70	157,00	210,00	36,20
A42	8	AMBERIEU EN BUGEY	A85	12	SAINT AIGNAN SUR CHER	66,90	103,00	163,70	219,60	37,80
A42	8	AMBERIEU EN BUGEY	A19	4	SAINT HILAIRE LES ANDRESIS	31,90	49,60	77,50	107,00	19,20
A42	8	AMBERIEU EN BUGEY	A71	4	SALBRIS	60,30	92,60	148,00	198,60	34,10
A42	8	AMBERIEU EN BUGEY	A19	3	SAVIGNY SUR CLAIRIS	31,00	48,10	75,00	103,80	18,80
A42	8	AMBERIEU EN BUGEY	A85	13	SELLES SUR CHER	66,00	101,40	161,10	215,70	37,20
A42	8	AMBERIEU EN BUGEY	A10	-	TOURS CENTRE (MONNAIE)	67,10	102,00	161,80	216,90	38,30
A42	8	AMBERIEU EN BUGEY	A85	-	VEIGNE	72,60	112,20	179,60	237,40	41,30
A42	8	AMBERIEU EN BUGEY	A71	6	VIERZON EST	63,20	96,30	155,40	206,60	35,90
A42	8	AMBERIEU EN BUGEY	A71	5	VIERZON NORD	62,40	95,60	154,70	206,10	35,30
A11	20	ANCENIS	A11	20	ANGERS	5,10	8,60	14,00	16,30	3,10
A11	20	ANCENIS	A11	20	NANTES	3,50	5,80	8,10	10,60	2,10
A11	20	ANGERS	A11	20	ANCENIS	5,10	8,60	14,00	16,30	3,10
A11	19	ANGERS	A11	19	BEAUPREAU-SAINT GERMAIN	1,80	3,20	4,50	5,20	1,10
A11	-	ANGERS	A11	-	NANTES	9,80	15,50	23,90	31,90	5,90
A11	18	ANGERS	A11	18	SAINT JEAN DE LINIERES	0,60	0,90	1,20	1,80	0,30
A11	-	ANGERS (CORZE)	A11	1	ABLIS	26,80	41,00	63,70	84,20	16,30
A11	-	ANGERS (CORZE)	A28	18	ALENCON NORD	15,30	23,50	35,20	46,70	9,00
A11	-	ANGERS (CORZE)	A28	19	ALENCON SUD	14,80	22,40	33,10	43,00	8,90
A11	-	ANGERS (CORZE)	A28	23	AUVOURS (LE MANS ZI SUD)	12,40	18,90	26,90	34,30	7,50
A11	-	ANGERS (CORZE)	A85	1	BEAUFORT EN VALLEE	4,00	5,90	7,70	10,40	2,30
A11	-	ANGERS (CORZE)	A28	21	BEAUMONT SUR SARTHE	13,00	19,50	28,50	35,40	7,90
A11	-	ANGERS (CORZE)	A85	5	BOURGUEIL	8,40	12,00	18,20	23,70	5,00
A11	-	ANGERS (CORZE)	A11	4	BROU	18,10	28,00	42,20	54,60	10,50
A11	-	ANGERS (CORZE)	A11	2	CHARTRES EST	24,80	37,10	57,20	73,80	14,60
A11	-	ANGERS (CORZE)	A11	3	CHARTRES-THIVARS	23,00	33,90	51,50	66,90	13,50
A11	-	ANGERS (CORZE)	A28	26	CHATEAU DU LOIR (MONTABON)	16,10	23,90	37,10	46,60	9,70
A11	-	ANGERS (CORZE)	A11	6	CONNERRE	13,60	21,40	31,40	39,00	8,20
A11	-	ANGERS (CORZE)	A28	25	ECOMMOY	14,20	21,50	33,10	40,50	8,70
A11	-	ANGERS (CORZE)	A81	2	EVRON	16,30	23,20	35,70	45,30	9,60
A11	-	ANGERS (CORZE)	A11	3.1	ILLIERS COMBRAY	20,60	30,80	47,70	59,80	12,20
A11	-	ANGERS (CORZE)	A11	5	LA FERTE BERNARD	15,00	22,70	35,70	43,90	8,90
A11	-	ANGERS (CORZE)	A81	3	LAVAL EST	18,10	27,20	42,00	52,80	10,80
A11	-	ANGERS (CORZE)	A81	4	LAVAL OUEST	18,40	29,00	44,30	56,90	11,00
A11	-	ANGERS (CORZE)	A11	8	LE MANS CENTRE UNIVERSITE	9,80	14,80	21,90	27,40	5,70
A11	-	ANGERS (CORZE)	A11	7	LE MANS ZI NORD	10,50	16,80	24,00	29,80	6,20
A11	-	ANGERS (CORZE)	A85	2	LONGUE-JUMELLES	5,00	7,10	10,20	13,00	2,90
A11	-	ANGERS (CORZE)	A28	24	PARIGNE-L'EVEQUE	12,80	19,40	28,40	35,30	7,70
A11	-	ANGERS (CORZE)	A10	-	PARIS (LA FOLIE BESSIN)	31,70	48,80	74,90	97,00	19,30
A11	-	ANGERS (CORZE)	A85	-	RESTIGNE	11,70	17,20	25,40	34,40	7,00
A11	-	ANGERS (CORZE)	A85	3	SAUMUR (VIVY)	6,30	9,40	14,70	18,80	3,80
A11	-	ANGERS (CORZE)	A28	20	SILLE LE GUILLAUME / MAMERS	13,80	20,80	30,70	38,60	8,40
A11	-	ANGERS (CORZE)	A81	1	SILLE LE GUILLAUME / SABLE	13,70	20,20	30,20	38,30	8,30
A11	-	ANGERS (CORZE)	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	20,80	32,20	50,20	64,30	12,20
A11	-	ANGERS (CORZE)	A81	-	VITRE (LA GRAVELLE)	22,30	33,00	51,80	68,20	13,50
A88	-	ARGENTAN	A11	1	ABLIS	31,80	51,20	76,50	104,10	18,70
A88	-	ARGENTAN	A28	18	ALENCON NORD	9,80	17,10	25,00	32,90	5,60
A88	-	ARGENTAN	A28	19	ALENCON SUD	10,40	18,20	26,40	35,00	6,10
A88	-	ARGENTAN	A28	23	AUVOURS (LE MANS ZI SUD)	15,30	26,30	39,80	50,00	9,30
A88	-	ARGENTAN	A85	1	BEAUFORT EN VALLEE	25,40	41,10	58,60	78,90	15,00
A88	-	ARGENTAN	A28	21	BEAUMONT SUR SARTHE	12,30	20,60	29,80	41,30	7,60
A88	-	ARGENTAN	A85	5	BOURGUEIL	29,80	47,20	69,10	92,20	17,70
A88	-	ARGENTAN	A11	4	BROU	22,60	36,90	57,60	75,70	13,30
A88	-	ARGENTAN	A11	2	CHARTRES EST	28,60	46,90	70,50	92,80	17,20
A88	-	ARGENTAN	A11	3	CHARTRES-THIVARS	27,10	43,60	66,40	85,80	15,90
A88	-	ARGENTAN	A28	26	CHATEAU DU LOIR (MONTABON)	19,30	31,40	48,90	63,40	11,70
A88	-	ARGENTAN	A11	6	CONNERRE	17,90	29,30	44,10	55,50	10,60
A88	-	ARGENTAN	A28	25	ECOMMOY	17,10	28,60	44,20	55,10	10,60
A88	-	ARGENTAN	A81	2	EVRON	20,60	34,50	52,00	69,60	12,20
A88	-	ARGENTAN	A11	3.1	ILLIERS COMBRAY	25,00	40,30	62,30	81,80	14,60
A88	-	ARGENTAN	A11	5	LA FERTE BERNARD	19,10	33,00	48,90	65,70	11,30
A88	-	ARGENTAN	A81	3	LAVAL EST	22,40	36,80	55,50	75,00	13,30
A88	-	ARGENTAN	A81	4	LAVAL OUEST	23,30	38,60	59,70	78,30	14,00
A88	-	ARGENTAN	A11	8	LE MANS CENTRE UNIVERSITE	16,00	26,30	38,80	52,40	9,30
A88	-	ARGENTAN	A11	7	LE MANS ZI NORD	14,70	24,80	36,90	46,50	8,80
A88	-	ARGENTAN	A85	2	LONGUE-JUMELLES	26,40	42,30	61,10	81,50	15,60
A88	-	ARGENTAN	A28	24	PARIGNE-L'EVEQUE	16,10	26,50	39,90	53,70	9,50
A88	-	ARGENTAN	A10	-	PARIS (LA FOLIE BESSIN)	34,50	56,30	85,10	113,90	20,90
A88	-	ARGENTAN	A85	-	RESTIGNE	33,10	52,40	76,30	102,90	19,70
A88	-	ARGENTAN	A85	3	SAUMUR (VIVY)	27,70	44,60	65,60	87,30	16,50
A88	-	ARGENTAN	A28	20	SILLE LE GUILLAUME / MAMERS	11,10	19,30	28,00	37,40	6,80
A88	-	ARGENTAN	A81	1	SILLE LE GUILLAUME / SABLE	17,20	29,80	46,00	61,10	10,60
A88	-	ARGENTAN	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	24,70	40,60	62,10	83,10	14,90
A88	-	ARGENTAN	A81	-	VITRE (LA GRAVELLE)	24,80	41,90	63,20	85,00	15,20
A39	7.1	ARLAY	A10	11	ALLAINVILLE	51,70	79,90	130,90	171,70	28,70
A39	7.1	ARLAY	A10	13	ARTENAY	47,60	73,10	119,40	158,90	26,20
A39	7.1	ARLAY	A19	6	AUXY	34,40	53,70	87,40	116,00	19,80
A39	7.1	ARLAY	A85	11	BLERE	64,40	99,60	161,00	211,40	36,10
A39	7.1	ARLAY	A10	17	BLOIS	54,50	83,90	136,50	180,50	30,30
A39	7.1	ARLAY	A71	7	BOURGES	61,00	94,50	153,40	201,90	34,20
A39	7.1	ARLAY	A10	18	CHATEAU-RENAULT	57,40	88,10	142,00	188,90	32,30
A39	7.1	ARLAY	A19	7	ESCRENNES	38,10	60,00	98,80	129,70	21,90
A39	7.1	ARLAY	A85	10	ESVRES	65,70	101,90	164,70	215,60	36,90
A39	7.1	ARLAY	A19	5	FONTENAY SUR LOING	31,00	47,50	75,90	102,40	17,70
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE NORD	32,40	50,20	79,60	106,10	18,20
A39	7.1	ARLAY	A19	-	GONDREVILLE LA FRANCHE SUD	36,70	56,60	89,90	120,10	20,80
A39	7.1	ARLAY	A10	12	JANVILLE (ALLAINES)	48,70	75,00	121,90	162,30	27,00
A39	7.1	ARLAY	A71	3	LAMOTTE BEUVRON	53,20	81,70	132,90	176,40	29,70
A39	7.1	ARLAY	A10	16	MER	53,10	80,80	131,10	173,90	29,50
A39	7.1	ARLAY	A10	15	MEUNG	51,00	78,10	125,90	168,00	28,20
A39	7.1	ARLAY	A71	2	OLIVET	49,80	76,50	124,40	164,40	27,70
A39	7.1	ARLAY	A71	1	ORLEANS CENTRE	49,10	75,60	122,60	162,00	27,10
A39	7.1	ARLAY	A10	14	ORLEANS NORD	48,30	74,20	120,60	160,30	26,70
A39	7.1	ARLAY	A10	-	PARIS (LA FOLIE BESSIN)	56,90	86,00	141,90	188,20	31,60
A39	7.1	ARLAY	A85	14	ROMORANTIN	58,70	90,80	146,20	194,10	32,60
A39	7.1	ARLAY	A85	12	SAINT AIGNAN SUR CHER	61,40	95,10	152,90	203,70	34,20
A39	7.1	ARLAY	A19	4	SAINT HILAIRE LES ANDRESIS	26,40	41,70	66,70	91,10	15,60
A39	7.1	ARLAY	A71	4	SALBRIS	54,80	84,70	137,20	182,70	30,50
A39	7.1	ARLAY	A19	3	SAVIGNY SUR CLAIRIS	25,50	40,20	64,20	87,90	15,20
A39	7.1	ARLAY	A85	13	SELLES SUR CHER	60,50	93,50	150,30	199,80	33,60
A39	7.1	ARLAY	A10	-	TOURS CENTRE (MONNAIE)	61,60	94,10	151,00	201,00	34,70
A39	7.1	ARLAY	A85	-	VEIGNE	67,10	104,30	168,80	221,50	37,70
A39	7.1	ARLAY	A71	6	VIERZON EST	57,70	88,40	144,60	190,70	32,30
A39	7.1	ARLAY	A71	5	VIERZON NORD	56,90	87,70	143,90	190,20	31,70
A10	13	ARTENAY	A10	11	ALLAINVILLE	3,80	6,40	11,70	13,10	2,70
A10	13	ARTENAY	A42	8	AMBERIEU EN BUGEY	53,10	81,00	130,20	174,80	29,80
A10	13	ARTENAY	A39	7.1	ARLAY	47,60	73,10	119,40	158,90	26,20
A10	13	ARTENAY	A6	19	AUXERRE NORD	26,70	39,80	66,00	85,60	13,50
A10	13	ARTENAY	A6	20	AUXERRE SUD	26,70	39,80	66,00	85,60	13,50
A10	13	ARTENAY	A19	6	AUXY	10,50	15,30	26,30	33,40	5,00
A10	13	ARTENAY	A6	22	AVALLON	30,50	46,10	76,40	100,50	16,30
A10	13	ARTENAY	A42	6	BALAN	54,00	82,90	132,90	177,90	30,40
A10	13	ARTENAY	A4	-	BARRIERE DE MONTREUIL AUX LIONS	54,40	80,80	130,30	171,60	29,90
A10	13	ARTENAY	A36	5	BAUME-LES-DAMES	50,60	77,70	125,40	168,50	28,40
A10	13	ARTENAY	A4	-	BEAUMONT	54,60	82,20	132,90	174,70	29,60
A10	13	ARTENAY	A6	24	BEAUNE NORD	38,60	58,90	96,10	126,80	21,10
A10	13	ARTENAY	A6	24.1	BEAUNE SUD	39,80	60,50	98,60	130,70	21,70
A10	13	ARTENAY	A39	10	BEAUPONT	50,80	78,10	126,90	169,80	28,60
A10	13	ARTENAY	A39	8	BEAUREPAIRE	48,80	74,80	121,40	163,10	26,90
A10	13	ARTENAY	A40	10	BELLEGARDE	59,80	92,10	147,70	198,90	33,80
A10	13	ARTENAY	A6	30	BELLEVILLE SUR SAONE	48,90	74,70	120,10	160,80	26,90
A10	13	ARTENAY	A391	-	BERSAILLIN	47,40	71,80	118,00	157,30	26,10
A10	13	ARTENAY	A36	4.1	BESANCON EST	47,90	74,20	120,30	161,50	26,70
A10	13	ARTENAY	A36	4	BESANCON NORD	47,90	73,10	118,70	158,70	26,30
A10	13	ARTENAY	A36	3	BESANCON OUEST	47,90	72,60	118,20	157,60	26,20
A10	13	ARTENAY	A42	-	BEYNOST	56,40	86,80	138,70	186,50	32,10
A10	13	ARTENAY	A6	23	BIERRE-LES-SEMUR	32,60	48,60	80,70	106,50	17,30
A10	13	ARTENAY	A85	11	BLERE	19,40	29,80	48,70	61,80	11,90
A10	13	ARTENAY	A10	17	BLOIS	8,80	13,60	22,60	29,80	5,30
A10	13	ARTENAY	A40	5	BOURG NORD	49,10	75,20	120,30	161,50	27,30
A10	13	ARTENAY	A40	7	BOURG SUD	50,30	77,40	124,30	166,40	28,60
A10	13	ARTENAY	A71	7	BOURGES	15,50	25,10	38,90	50,40	9,50
A10	13	ARTENAY	A31	9	BULGNEVILLE	42,80	65,00	105,00	140,90	23,20
A10	13	ARTENAY	A6	25	CHALON NORD	42,20	64,40	103,30	137,70	22,90
A10	13	ARTENAY	A6	26	CHALON SUD	42,20	64,40	103,30	137,70	22,90
A10	13	ARTENAY	A4	27	CHALONS - LA VEUVE	40,90	62,00	102,80	133,40	22,30
A10	13	ARTENAY	A26	22	CHARMONT	33,60	50,70	83,40	110,20	17,80
A10	13	ARTENAY	A10	18	CHATEAU-RENAULT	11,30	18,40	28,60	37,10	7,40
A10	13	ARTENAY	A4	20	CHATEAU-THIERRY	49,80	74,30	120,60	160,20	27,20
A10	13	ARTENAY	A31	10	CHATENOIS	43,20	65,70	106,60	142,80	23,80
A10	13	ARTENAY	A5	16	CHATILLON-LABORDE	29,70	44,70	73,40	96,40	15,70
A10	13	ARTENAY	A5	24	CHAUMONT-SEMOUTIERS	36,00	54,40	89,40	118,70	19,20
A10	13	ARTENAY	A39	6	CHOISEY	44,30	67,60	109,80	146,60	24,30
A10	13	ARTENAY	A71	-	CLERMONT	33,90	52,40	83,50	112,60	20,00
A10	13	ARTENAY	A4	29.1	CLERMONT EN ARGONNE	45,00	68,40	111,00	145,90	24,80
A10	13	ARTENAY	A31	11	COLOMBEY-LES-BELLES	45,90	69,50	112,70	151,90	24,90
A10	13	ARTENAY	A71	12.1	COMBRONDE	29,00	45,20	71,40	95,60	17,30
A10	13	ARTENAY	A6	17	COURTENAY	22,30	33,10	55,60	71,40	11,10
A10	13	ARTENAY	A39	-	CRIMOLOIS	43,10	65,40	107,10	141,80	23,80
A10	13	ARTENAY	A79	-	DEUX-CHAISES	25,50	40,60	63,80	85,40	15,40
A10	13	ARTENAY	A311	-	DIJON SUD	42,40	64,80	104,60	139,30	23,00
A10	13	ARTENAY	A31	4	DIJON-ARC SUR TILLE	43,90	67,10	108,30	144,30	24,10
A10	13	ARTENAY	A36	2	DOLE	44,30	67,60	109,80	146,60	24,30
A10	13	ARTENAY	A4	21	DORMANS	47,20	70,80	115,20	151,90	25,90
A10	13	ARTENAY	A89	22	EGLETONS	42,70	66,60	101,20	138,50	25,60
A10	13	ARTENAY	A40	11	ELOISE / ANNECY	61,20	94,40	151,00	203,60	34,80
A10	13	ARTENAY	A4	23	EPERNAY	44,40	66,40	109,20	143,10	23,90
A10	13	ARTENAY	A19	7	ESCRENNES	6,70	9,80	14,80	20,20	3,10
A10	13	ARTENAY	A85	10	ESVRES	20,10	33,40	52,40	65,90	12,60
A10	13	ARTENAY	A40	2	FEILLENS	46,50	71,70	115,70	155,00	26,00
A10	13	ARTENAY	A6	-	FLEURY-EN-BIERE	28,30	42,70	70,00	91,20	14,70
A10	13	ARTENAY	A6	15	FONTAINEBLEAU	25,80	38,40	64,10	82,30	13,10
A10	13	ARTENAY	A19	5	FONTENAY SUR LOING	14,00	21,90	38,60	48,00	7,10
A10	13	ARTENAY	A71	9	FORET DE TRONCAIS	21,50	34,50	53,00	69,70	13,20
A10	13	ARTENAY	A5	17	FORGES	27,40	40,60	67,20	88,00	13,80
A10	13	ARTENAY	A4	32	FRESNES EN WOEVRE	49,50	75,50	122,30	160,60	27,20
A10	13	ARTENAY	A719	-	GANNAT	28,70	45,10	70,40	94,90	17,20
A10	13	ARTENAY	A36	2.1	GENDREY	45,40	69,50	113,20	151,60	25,20
A10	13	ARTENAY	A71	14	GERZAT	30,40	48,10	74,50	99,00	18,40
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE NORD	13,30	19,10	34,00	43,80	6,60
A10	13	ARTENAY	A19	-	GONDREVILLE LA FRANCHE SUD	17,60	25,50	44,30	57,80	9,20
A10	13	ARTENAY	A404	-	GROISSIAT	56,80	87,40	140,70	189,10	32,30
A10	13	ARTENAY	A31	-	GYE	48,10	72,50	116,80	157,20	26,10
A10	13	ARTENAY	A10	12	JANVILLE (ALLAINES)	1,10	1,50	2,70	3,10	0,70
A10	13	ARTENAY	A4	33	JARNY	51,10	78,20	125,00	162,50	28,30
A10	13	ARTENAY	A6	18	JOIGNY	23,90	35,40	59,00	76,20	12,00
A10	13	ARTENAY	A36	6	L'ISLE-SUR-LE-DOUBS	52,10	79,80	128,80	172,90	29,10
A10	13	ARTENAY	A432	-	LA BOISSE	57,90	89,00	142,70	191,90	32,90
A10	13	ARTENAY	A42	5.1	LA BOISSE - MONTLUEL	55,60	85,00	134,00	179,70	31,40
A10	13	ARTENAY	A432	-	LA COTIERE	56,30	86,10	138,10	183,90	32,00
A10	13	ARTENAY	A404	9	LA CROIX-CHALON	55,10	84,80	136,50	183,60	31,20
A10	13	ARTENAY	A71	3	LAMOTTE BEUVRON	7,00	11,80	17,90	23,70	4,60
A10	13	ARTENAY	A31	7	LANGRES NORD	38,00	57,00	92,20	123,60	20,40
A10	13	ARTENAY	A31	6	LANGRES SUD	38,80	58,40	94,80	126,20	21,10
A10	13	ARTENAY	A39	9	LE MIROIR	49,80	76,20	123,90	165,40	27,80
A10	13	ARTENAY	A5	-	LES EPRUNES	30,70	46,80	77,10	102,00	16,50
A10	13	ARTENAY	A6	28	MACON NORD	46,40	71,00	113,80	152,20	25,60
A10	13	ARTENAY	A6	29	MACON SUD	47,30	72,40	116,10	155,30	26,10
A10	13	ARTENAY	A5	22	MAGNANT	32,80	49,20	80,60	107,20	17,30
A10	13	ARTENAY	A89	27	MANZAT	30,30	48,30	74,40	99,50	18,40
A10	13	ARTENAY	A5	18	MAROLLES-SUR-SEINE	27,40	40,60	67,20	88,00	13,80
A10	13	ARTENAY	A10	16	MER	6,60	10,00	16,30	21,60	4,10
A10	13	ARTENAY	A10	15	MEUNG	4,70	7,40	11,10	14,20	2,90
A10	13	ARTENAY	A26	18	MONT CHOISY	39,00	59,20	97,90	128,50	21,30
A10	13	ARTENAY	A31	8	MONTIGNY-LE-ROI	39,70	59,50	97,10	130,10	21,50
A10	13	ARTENAY	A71	10	MONTLUCON	23,80	38,10	58,70	78,40	14,40
A10	13	ARTENAY	A71	11	MONTMARAULT	25,10	40,10	63,00	84,20	15,10
A10	13	ARTENAY	A4	19	MONTREUIL AUX LIONS	52,30	77,60	125,20	163,60	28,40
A10	13	ARTENAY	A6	16	NEMOURS	25,80	38,40	64,10	82,30	13,10
A10	13	ARTENAY	A6	21	NITRY	28,70	43,10	71,00	93,70	14,90
A10	13	ARTENAY	A31	1	NUITS-SAINT-GEORGES	40,70	62,00	101,10	134,30	22,20
A10	13	ARTENAY	A71	2	OLIVET	4,00	6,00	8,80	11,30	2,50
A10	13	ARTENAY	A71	1	ORLEANS CENTRE	2,70	4,20	5,50	7,40	1,50
A10	13	ARTENAY	A10	14	ORLEANS NORD	2,00	3,20	4,50	4,70	1,30
A10	13	ARTENAY	A26	-	ORMES	45,80	68,70	112,00	147,00	24,40
A10	13	ARTENAY	A10	-	PARIS (LA FOLIE BESSIN)	9,20	12,70	22,40	29,30	5,60
A10	13	ARTENAY	A42	7	PEROUGES	54,00	82,90	132,90	177,90	30,40
A10	13	ARTENAY	A42	9	PONT D'AIN	51,60	79,60	128,70	172,00	29,20
A10	13	ARTENAY	A6	-	POUILLY-EN-AUXOIS	36,10	54,70	89,10	119,10	19,20
A10	13	ARTENAY	A4	-	REIMS - TAISSY	44,70	66,90	110,20	144,70	24,00
A10	13	ARTENAY	A4	22	REIMS - TINQUEUX	46,30	69,40	112,60	149,00	25,00
A10	13	ARTENAY	A40	3	REPLONGES	46,50	71,70	115,70	155,00	26,00
A10	13	ARTENAY	A71	13	RIOM	30,20	48,00	74,20	98,80	18,20
A10	13	ARTENAY	A31	8.1	ROBECOURT	41,30	62,90	101,70	136,30	22,50
A10	13	ARTENAY	A85	14	ROMORANTIN	13,00	20,60	31,70	43,50	7,90
A10	13	ARTENAY	A85	12	SAINT AIGNAN SUR CHER	16,00	25,40	39,50	54,10	9,70
A10	13	ARTENAY	A71	8	SAINT AMAND	19,20	30,80	47,40	61,70	11,60
A10	13	ARTENAY	A19	1	SAINT DENIS-LES-SENS	24,50	36,70	60,70	78,20	12,40
A10	13	ARTENAY	A4	28	SAINT ETIENNE AU TEMPLE	40,90	62,30	103,20	136,20	22,40
A10	13	ARTENAY	A40	4	SAINT GENIS	50,90	77,90	123,50	165,20	28,30
A10	13	ARTENAY	A5	15	SAINT GERMAIN-LAXIS	29,70	44,70	73,40	96,40	15,70
A10	13	ARTENAY	A26	17	SAINT GIBRIEN	39,70	60,30	99,60	131,20	21,70
A10	13	ARTENAY	A19	4	SAINT HILAIRE LES ANDRESIS	18,50	27,40	46,90	58,30	9,40
A10	13	ARTENAY	A40	8	SAINT MARTIN-DU-FRESNE	54,80	84,70	135,00	181,90	31,20
A10	13	ARTENAY	A36	-	SAINT MAURICE	56,50	86,70	140,70	189,80	32,10
A10	13	ARTENAY	A5	21	SAINT THIBAULT	30,20	45,50	75,50	99,60	16,10
A10	13	ARTENAY	A4	29	SAINTE MENEHOULD	43,10	66,00	108,80	143,60	23,90
A10	13	ARTENAY	A71	4	SALBRIS	9,50	15,50	27,50	36,50	5,90
A10	13	ARTENAY	A19	3	SAVIGNY SUR CLAIRIS	19,40	28,30	48,60	60,70	9,60
A10	13	ARTENAY	A85	13	SELLES SUR CHER	14,80	22,90	35,00	49,80	9,00
A10	13	ARTENAY	A36	1	SEURRE	41,90	64,00	103,20	137,90	22,80
A10	13	ARTENAY	A39	5	SOIRANS	43,50	66,10	108,00	142,90	24,20
A10	13	ARTENAY	A26	20	SOMMESOUS	36,90	55,90	92,20	121,40	19,80
A10	13	ARTENAY	A89	-	ST GERMAIN LES VERGNES	48,10	75,40	113,60	155,00	29,00
A10	13	ARTENAY	A89	25	ST JULIEN / SANCY	35,00	55,60	85,30	114,10	21,30
A10	13	ARTENAY	A40	9	SYLANS	55,50	85,60	136,60	184,00	31,50
A10	13	ARTENAY	A26	23	THENNELIERES	31,50	47,50	77,00	101,60	16,90
A10	13	ARTENAY	A31	5	TIL CHATEL	41,20	61,70	101,50	136,00	22,30
A10	13	ARTENAY	A5	20	TORVILLIERS	29,70	44,70	73,70	96,70	15,70
A10	13	ARTENAY	A6	27	TOURNUS	43,70	66,80	107,80	143,20	24,10
A10	13	ARTENAY	A10	-	TOURS CENTRE (MONNAIE)	16,30	25,40	39,20	51,00	10,30
A10	13	ARTENAY	A89	21	TULLE EST	45,50	71,10	107,20	144,00	27,20
A10	13	ARTENAY	A89	20	TULLE NORD	46,30	72,50	108,10	149,00	27,60
A10	13	ARTENAY	A6	14	URY	26,60	39,50	65,40	84,50	13,60
A10	13	ARTENAY	A89	24	USSEL EST	37,80	60,10	91,70	123,60	22,60
A10	13	ARTENAY	A89	23	USSEL OUEST	39,90	62,50	95,70	129,70	24,00
A10	13	ARTENAY	A406	-	VAL DE SAONE	53,40	80,30	130,80	175,40	29,50
A10	13	ARTENAY	A26	21	VALLEE DE L'AUBE	34,80	52,70	86,50	114,20	18,60
A10	13	ARTENAY	A26	19	VATRY	37,50	56,50	92,30	122,90	20,00
A10	13	ARTENAY	A85	-	VEIGNE	21,70	35,00	57,10	72,70	13,60
A10	13	ARTENAY	A4	31	VERDUN	49,50	75,50	122,30	160,60	27,20
